;;;;;;;;;x;;;;;;;;
TSA;The Russian Empire;;;;;;;;;x;;;;;;;;
TSA_ADJ;Tsarist;Tsarist;Tsarist;Tsarist;;;;;;;;;;x;;;;
TSA_proletarian_dictatorship;The USSR;;;;;;;;;x;;;;;;;;
TSA_proletarian_dictatorship_ADJ;Soviet;;;;;;;;;x;;;;;;;;
TSA_democracy;Russia;;;;;;;;;x;;;;;;;;
TSA_democracy_ADJ;Russian;;;;;;;;;x;;;;;;;;
FED;Rheinbund;;;;;;;;;x;;;;
FED_ADJ;German;Allemand;Deutsch;;Alemana;;;;;;;;;x;;;;
BRA;Berg;Berg;Berg;;Berg;;;;;;;;;x;;;;
BRA_ADJ;Bergian;Bergian;Bergian;;Bergian;;;;;;;;;x;;;;
WRZ;Wurzburg;Wurzburg;Wurzburg;;Wurzburg;;;;;;;;;x;;;;
MUN;Munster;;;;;;;;;x;;;;;;;;
MUN_ADJ;Munsterian;;;;;;;;;x;;;;;;;;
OST;Ostfriesland;Ostfriesland;Ostfriesland;;Ostfriesland;;;;;;;;;x;;;;
OST_ADJ;Ostfries;Ostfries;Ostfries;;Ostfries;;;;;;;;;x;;;;
WST;Westphalia;;;;;;;;;x;;;;
WST_ADJ;Westphalian;;;;;;;;;x;;;;
DNW;Denmark-Norway;;;;;;;;;x;;;;
DNW_ADJ;Danish;;;;;;;;;x;;;;
REI;Reino Unido;;;;;;;;;x;;;;
REI_ADJ;Portuguese;;;;;;;;;x;;;;
PER_absolute_monarchy;Persian Empire;;;;;;;;;;;;;x
PER_absolute_monarchy_ADJ;Persian;;;;;;;;;;;;;x
ITA;Italy;Italie;Italien;;Italia;;;;;;;;;x;;;;
ITM;Italy;Italie;Italien;;Italia;;;;;;;;;x;;;;
ITN;Italy;Italie;Italien;;Italia;;;;;;;;;x;;;;
ITS;Italy;Italie;Italien;;Italia;;;;;;;;;x;;;;
ITL;Italy;Italie;Italien;;Italia;;;;;;;;;x;;;;
ITA_ADJ;Italian;Italien;Italienisch;;Italiana;;;;;;;;;x;;;;
ITP_ADJ;Italian;Italien;Italienisch;;Italiana;;;;;;;;;x;;;;
ITM_ADJ;Italian;Italien;Italienisch;;Italiana;;;;;;;;;x;;;;
ITN_ADJ;Italian;Italien;Italienisch;;Italiana;;;;;;;;;x;;;;
ITS_ADJ;Italian;Italien;Italienisch;;Italiana;;;;;;;;;x;;;;
ITL_ADJ;Italian;Italien;Italienisch;;Italiana;;;;;;;;;x;;;;
MOD;Kingdom of Italy;;;;;;;;;x;;;;
MOD_democracy;Padania;;;;;;;;;x;;;;
MOD_ADJ;Italian;Italian;Italian;;Italian;;;;;;;;;x;;;;
SIC;Naples;Naples;Naples;;Naples;;;;;;;;;x;;;;
SIC_ADJ;Neapolitan;Neapolitan;Neapolitan;;Neapolitan;;;;;;;;;x;;;;
ILY;Sicily;;;;;;;;;x;;;;;;;;
ILY_ADJ;Sicilian;;;;;;;;;x;;;;;;;;
ILL;Illyria;;;;;;;;;x;;;;;;;;
ILL_ADJ;Illyrian;;;;;;;;;x;;;;;;;;
BRI;The British Union;The British Union;The British Union;;The British Union;;;;;;;;;x;;;;
BRI_ADJ;Union;;;;;;;;;x;;;;
BRI_fascist_dictatorship;Republic of Britannia;R廧ublique de Britannia;Republik Britannien;;Replica de Britania;;;;;;;;;x;;;;
BRI_fascist_dictatorship_ADJ;British;Britannien;Britisch;;Brit嫕ica;;;;;;;;;x;;;;
FRA;The French Empire;The French Empire;The French Empire;;The French Empire;;;;;;;;;x;;;;
BOR;The Kingdom of France;;;;;;;;;x;;;;;;;;
BOR_democracy;The French Republic;;;;;;;;;x;;;;
BOR_democracy_ADJ;French;French;French;;French;;;;;;;;;x;;;;
BOR_proletarian_dictatorship;France;France;France;;France;;;;;;;;;x;;;;
BOR_proletarian_dictatorship_ADJ;French;French;French;;French;;;;;;;;;x;;;;
BOR_presidential_dictatorship;France;;;;;;;;;x;;;;;;;;
BOR_presidential_dictatorship_ADJ;French;;;;;;;;;x;;;;;;;;
BOR_fascist_dictatorship;France;;;;;;;;;x;;;;;;;;
BOR_fascist_dictatorship_ADJ;French;;;;;;;;;x;;;;;;;;
AFA;The Coalition of Nations;;;;;;;;;x;;;;;;;;
AFA_ADJ;Coalition;;;;;;;;;x;;;;;;;;
NSA;Napoleonic Spain;;;;;;;;;x;;;;;;;;
NSA_ADJ;Spanish;Espagnol;Spanisch;;Spanish;;;;;;;;;x;;;;
BRP;Union of Australia;;;;;;;;;x;;;;;;;;
BRP_ADJ;Australian;Australien;Australisch;;Australiana;;;;;;;;;x;;;;
CAP;Imperial Australia;;;;;;;;;x;;;;;;;;
CAP_ADJ;Australian;Australien;Australisch;;Australiana;;;;;;;;;x;;;;
CAN;The British Empire;The British Empire;The British Empire;The British Empire;;;;;;;;;;x;;;;
CAN_ADJ;Imperial;Imperial;Imperial;;Imperial;;;;;;;;;x;;;;
CAN_democracy;British Commonwealth;;;;;;;;;x;;;;;;;;
CAN_democracy_ADJ;British;;;;;;;;;x;;;;;;;;
CAN_proletarian_dictatorship;British Commonwealth;;;;;;;;;x;;;;;;;;
CAN_proletarian_dictatorship_ADJ;British;;;;;;;;;x;;;;;;;;
INC;Native Confederation;;;;;;;;;x;;;;
INC_ADJ;Tribal;;;;;;;;;x;;;;
CAN_liberal;Reconciliationists;;;;;;;;;x;;;;;;;;
CAN_conservative;Revanchists;;;;;;;;;x;;;;;;;;
CAN_reactionary;Absolutists;;;;;;;;;x;;;;;;;;
CAN_anarcho_liberal;Radicals;;;;;;;;;x;;;;;;;;
CAN_socialist;Socialists;;;;;;;;;x;;;;;;;;
CAN_communist;Communists;;;;;;;;;x;;;;;;;;
CAN_fascist;Imperial Party;;;;;;;;;x;;;;;;;;
HUD;The Hudson's Bay Company;;;;;;;;;x;;;;;;;;
HUD_ADJ;Hudson;;;;;;;;;x;;;;;;;;
HUD_presidential_dictatorship_ADJ;Company;;;;;;;;;x;;;;;;;;
HUD_absolute_monarchy;Kingdom of the Hudson Bay;;;;;;;;;x;;;;;;;;
HUD_prussian_constitutionalism;Kingdom of the Hudson Bay;;;;;;;;;x;;;;;;;;
HUD_hms_government;Kingdom of the Hudson Bay;;;;;;;;;x;;;;;;;;
HUD_democracy;Hudson Bay Republic;;;;;;;;;x;;;;;;;;
HUD_proletarian_dictatorship;Hudson Bay People's Republic;;;;;;;;;x;;;;;;;;
HUD_fascist_dictatorship;Hudson Corporate State;;;;;;;;;x;;;;;;;;
HUD_reactionary;The Board of Directors;;;;;;;;;x;;;;;;;;
HUD_liberal;Business Party;;;;;;;;;x;;;;;;;;
HUD_conservative;Soldier Party;;;;;;;;;x;;;;;;;;
HUD_socialist;Socialist Party;;;;;;;;;x;;;;;;;;
HUD_anarcho_liberal;Native Party;;;;;;;;;x;;;;;;;;
HUD_communist;Communist Party;;;;;;;;;x;;;;;;;;
HUD_fascist;Corporatist Party;;;;;;;;;x;;;;;;;;
TEU;Teutonic Empire;;;;;;;;;x;;;;;;;;
TEU_democracy;Teutonica;;;;;;;;;x;;;;;;;;
TEU_fascist_dictatorship;The Teutonic State;;;;;;;;;x;;;;;;;;
TEU_proletarian_dictatorship;Baltic People's Republic;;;;;;;;;x;;;;;;;;
TEU_ADJ;Teutonic;;;;;;;;;x;;;;;;;;
TEU_proletarian_dictatorship_ADJ;Baltic;;;;;;;;;x;;;;;;;;
EIC;East India Company;;;;;;;;;x;;;;;;;;
EIC_ADJ;East Indian;;;;;;;;;x;;;;;;;;
EIC_presidential_dictatorship_ADJ;Company;;;;;;;;;x;;;;;;;;
EIC_absolute_monarchy;The East Indian Raj;;;;;;;;;x;;;;;;;;
EIC_prussian_constitutionalism;The East Indian Raj;;;;;;;;;x;;;;;;;;
EIC_hms_government;The East Indian Raj;;;;;;;;;x;;;;;;;;
EIC_democracy;East Indian Republic;;;;;;;;;x;;;;;;;;
EIC_proletarian_dictatorship;East Indian People's Republic;;;;;;;;;x;;;;;;;;
EIC_fascist_dictatorship;East Indian Corporate State;;;;;;;;;x;;;;;;;;
BRI_liberal;Radical Republicans;;;;;;;;;x;;;;;;;;
BRI_conservative;Moderates;;;;;;;;;x;;;;;;;;
BRI_liberal_2;Liberals;;;;;;;;;x;;;;;;;;
BRI_socialist;Labour Party;Parti travailliste;Labour Party;;Partido Laborista;;;;;;;;;x;;;;
BRI_reactionary;Tories;;;;;;;;;x;;;;;;;;
BRI_reactionary_2;Radical Republicans;;;;;;;;;x;;;;;;;;
BRI_anarcho_liberal;Industrial Party;;;;;;;;;x;;;;;;;;
BRI_communist;Communist Party;Parti communiste;Communist Party;;Partido Comunista;;;;;;;;;x;;;;
BRI_fascist;British Union of Fascists;Union britannique des fascistes;British Union of Fascists;;Uni鏮 Brit嫕ica de Fascistas;;;;;;;;;x;;;;
REP_conservative;R廧ublicain d幦ocratique;;;;;;;;;x;;;;;;;;
TEU_communist;Syndikalistische Partei;;;;;;;;;x;;;;;;;;
TEU_fascist;Nationalpopulistische Partei;;;;;;;;;x;;;;;;;;
RUS_conservative_3;Decembrists;;;;;;;;;x;;;;;;;;
LOU;Louisiana;;;;;;;;;x;;;;;;;;
LOU_ADJ;Acadian;;;;;;;;;x;;;;;;;;
LOU_absolute_monarchy;The Kingdom of Louisiana;;;;;;;;;x;;;;;;;;
LOU_prussian_constitutionalism;The Kingdom of Louisiana;;;;;;;;;x;;;;;;;;
LOU_hms_government;The Kingdom of Louisiana;;;;;;;;;x;;;;;;;;
acadian;Acadian;;;;;;;;;x;;;;;;;;
