;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV607;Lausanne;;;;;;;;;;;;;;;;;;x;;;;
PROV2687;Geneva;;;;;;;;;;;;;;;;;;x;;;;
PROV2699;Point Pedro;;;;;;;;;;;;;;;;;;x;;;;
PROV2684;Grand Rapids;;;;;;;;;;;;;;;;;;x;;;;
PROV37;York Factory;;;;;;;;;;;;;;;;;;x;;;;
PROV38;Fort Dixie;;;;;;;;;;;;;;;;;;x;;;;
PROV128;Pensacola;;;;;;;;;;;;;;;;;;x;;;;
PROV255;Derry;;;;;;;;;;;;;;;;;;x;;;;
PROV2657;Westport;;;;;;;;;;;;;;;;;;x;;;;
PROV775;Ogulin;;;;;;;;;;;;;;;;;;x;;;;
MEX_103;West Texas;;;;;;;;;;;;;;;;;;x;;;;
USA_116;Yellowstone;;;;;;;;;;;;;;;;;;x;;;;
USA_121;Dakota;;;;;;;;;;;;;;;;;;x;;;;
USA_144;Arkansaw;;;;;;;;;;;;;;;;;;x;;;;
USA_162;Ouisconsin;;;;;;;;;;;;;;;;;;x;;;;
USA_176;Potowatomi;;;;;;;;;;;;;;;;;;x;;;;
USA_170;Miami;;;;;;;;;;;;;;;;;;x;;;;
SWI_607;Geneva;;;;;;;;;;;;;;;;;;x;;;;
